Results Scores for CC,Ground Truth Labels
0.9028,3.888890027999878
0.8712,3.1944398880004883
0.8147,2.605259895324707
0.9791,5.351349830627441
0.9321,4.702700138092041
0.8214,3.763159990310669
0.6598,2.891890048980713
0.5046,2.270270109176636
0.9553,6.081079959869385
0.929,5.894740104675293
0.8817,4.868420124053955
0.8073,3.270270109176636
0.6874,1.8648600578308103
0.9611,5.736839771270753
0.9374,5.472219944000244
0.8823,4.861110210418701
0.778,3.0
0.679,1.65788996219635
0.9321,5.526319980621338
0.897,4.973680019378662
0.8472,4.526319980621338
0.7271,2.9459500312805176
0.5901,1.236840009689331
0.9531,6.131579875946045
0.9133,5.594590187072754
0.8886,5.184209823608398
0.9014,5.081079959869385
0.7242,4.527780055999756
0.9493,4.675680160522461
0.873,4.0526299476623535
0.8216,3.6216199398040767
0.6955,3.0789499282836914
0.5839,1.9473700523376465
0.9726,5.611110210418701
0.9737,6.026319980621338
0.9481,5.4594597816467285
0.9209,4.921050071716309
0.8941,3.64864993095398
0.9513,2.888890027999878
0.9614,3.2777800559997563
0.9705,3.51350998878479
0.9785,3.6842100620269775
0.989,3.5405399799346924
0.998,6.131579875946045
0.9955,6.263160228729247
0.9831,5.289470195770264
0.9732,5.84211015701294
0.9265,4.416669845581055
0.9946,5.473680019378662
0.985,6.189189910888673
0.969,4.432429790496826
0.9443,5.756760120391847
0.8648,3.3421099185943604
1.0,5.1351399421691895
1.0,4.388889789581299
1.0,4.243239879608153
1.0,4.081079959869385
1.0,4.0540499687194815
0.95,5.540540218353272
0.91,4.972970008850098
0.8474,4.555560111999512
0.7602,4.314290046691895
0.6521,3.555560111999512
0.9207,5.702700138092041
0.8635,5.710529804229736
0.7786,5.189189910888672
0.6407,4.138889789581299
0.443,3.052629947662353
0.9353,5.405409812927246
0.8876,5.1621599197387695
0.8048,4.081079959869385
0.6895,3.5675699710845947
0.5407,2.25
0.9419,5.736839771270753
0.9037,5.324319839477539
0.8325,4.400000095367432
0.7152,3.9473700523376474
0.5854,2.7567598819732666
0.996,5.868420124053955
0.9881,6.289470195770264
0.9773,5.756760120391847
0.961,5.763160228729247
0.9362,5.216219902038574
0.9315,5.4594597816467285
0.8841,4.702700138092041
0.8158,3.638890027999878
0.7198,2.5
0.5908,0.7777799963951111
0.9358,5.7692298889160165
0.8846,5.512819766998291
0.8037,4.921050071716309
0.6902,4.4359002113342285
0.5545,3.7837800979614262
0.9783,5.84211015701294
0.9604,5.794869899749756
0.9271,5.513510227203369
0.8722,5.282050132751465
0.7857,4.487180233001709
0.9482,4.947370052337647
0.9063,4.210529804229736
0.8361,3.810810089111328
0.7381,3.1282100677490234
0.6137,2.65789008140564
0.9791,5.710529804229736
0.9626,5.473680019378662
0.9339,5.1578898429870605
0.8892,4.729730129241943
0.8264,4.0540499687194815
0.9336,6.026319980621338
0.8816,5.763160228729247
0.7274,5.394740104675293
0.5024,4.2307701110839835
0.2843,2.9210500717163086
0.9149,4.973680019378662
0.8398,4.138889789581299
0.7068,3.9473700523376474
0.5357,3.4358999729156494
0.3702,3.1025600433349614
0.9728,5.282050132751465
0.955,4.729730129241943
0.9179,4.473680019378662
0.8918,3.736840009689331
0.8715,3.2820498943328857
0.9899,5.6578898429870605
0.9704,5.297299861907959
0.927,4.027780055999757
0.8595,3.4210500717163086
0.7776,2.589740037918091
0.9722,6.263160228729247
0.9599,6.131579875946045
0.9366,5.333330154418945
0.8864,3.7567598819732666
0.8049,2.216219902038574
0.9728,6.131579875946045
0.9581,5.736839771270753
0.9263,4.944439888000488
0.8689,3.5789499282836914
0.8168,2.7435901165008545
0.9497,5.578949928283691
0.9216,4.84211015701294
0.8599,3.4324300289154053
0.7902,2.052629947662353
0.7252,0.7435899972915649
0.9509,6.1282100677490225
0.9969,5.307690143585205
0.8622,4.447370052337647
0.8142,4.2564101219177255
0.6732,2.5789499282836914
0.9611,5.153850078582764
0.8289,3.789469957351685
0.9024,3.820509910583496
0.6479,2.891890048980713
0.5308,2.0270299911499023
0.9812,6.026319980621338
0.9714,5.84211015701294
0.9423,4.5526299476623535
0.9273,4.1282100677490225
0.9002,3.3684198856353764
0.949,3.2307701110839844
0.9573,3.3421099185943604
0.9676,3.6923100948333736
0.9777,3.8974399566650386
0.9885,4.0512800216674805
0.9969,6.0512800216674805
0.9939,6.054049968719482
0.9774,5.405409812927246
0.9718,5.1351399421691895
0.9209,4.717949867248535
0.9916,5.615379810333252
0.967,6.333330154418945
0.9646,4.324319839477538
0.9072,5.8717899322509775
0.888,3.5384600162506104
1.0,5.615379810333252
1.0,5.236839771270752
1.0,4.5
1.0,4.1351399421691895
1.0,4.105259895324707
0.9119,5.820509910583496
0.8464,5.179490089416504
0.7563,4.794869899749756
0.6443,4.0
0.527,3.4615399837493896
0.9275,6.1578898429870605
0.8828,5.461540222167969
0.8227,4.789470195770264
0.7307,3.526319980621338
0.6124,2.7179501056671143
0.943,5.5526299476623535
0.9086,4.763160228729248
0.8638,4.0
0.81,3.2432401180267334
0.7536,2.5789499282836914
0.9358,6.0
0.8858,5.105259895324707
0.8226,4.526319980621338
0.726,4.108109951019287
0.5953,3.729729890823364
0.9956,5.94871997833252
0.9873,6.256410121917725
0.9744,5.820509910583496
0.9112,4.729730129241943
0.8145,3.153850078582764
0.9457,6.1842098236083975
0.9137,5.078949928283691
0.8647,3.4324300289154053
0.7929,1.97435998916626
0.7239,0.8421099781990051
0.9324,5.511630058288574
0.8802,5.069769859313965
0.799,4.488369941711426
0.6943,3.906980037689209
0.5765,3.4883699417114262
0.9805,5.809519767761231
0.9635,5.5348801612854
0.9312,5.4418601989746085
0.8794,4.813950061798097
0.7978,4.150000095367432
0.9455,4.395349979400635
0.9016,3.926830053329468
0.8339,3.166670083999634
0.7376,3.069770097732544
0.6228,2.5581400394439697
0.9847,5.930230140686035
0.9716,6.0232601165771475
0.9469,5.463409900665283
0.9018,5.333330154418945
0.8332,4.650000095367432
0.93,5.697669982910156
0.8764,5.906980037689209
0.7293,5.11628007888794
0.5345,3.9285700321197514
0.3395,3.0
0.9645,4.926829814910889
0.9255,4.380949974060059
0.8637,4.02439022064209
0.7566,3.5
0.6234,3.0476200580596924
0.9599,5.02439022064209
0.9358,4.449999809265137
0.9055,4.166669845581056
0.8568,3.5952401161193848
0.8359,3.166670083999634
0.9806,5.5
0.9405,4.857140064239502
0.8502,4.11628007888794
0.7223,3.2325599193573
0.595,2.162790060043335
0.9608,6.074999809265138
0.9411,6.1904802322387695
0.8873,5.309519767761231
0.7765,3.7674400806427
0.6245,2.093019962310791
0.9597,6.309519767761231
0.9359,5.880949974060059
0.8856,5.1395301818847665
0.7931,3.2618999481201167
0.6948,1.926830053329468
0.9494,6.121950149536133
0.9157,5.395349979400635
0.8627,4.6904802322387695
0.7395,3.0
0.5734,1.0465099811553955
0.9822,5.7906999588012695
0.9667,4.767439842224121
0.9048,6.0
0.7965,5.619050025939941
0.7161,2.0238099098205566
0.9254,4.452380180358887
0.9065,3.6904799938201904
0.7785,3.1707301139831543
0.6743,2.3488399982452397
0.4788,2.5581400394439697
0.9745,5.906980037689209
0.963,6.170730113983153
0.927,5.952380180358888
0.8991,4.333330154418944
0.8718,3.6511600017547607
0.9503,2.8536601066589355
0.9582,3.2682900428771973
0.9678,3.5714299678802486
0.978,3.7618999481201167
0.9889,3.714289903640747
0.9977,6.121950149536133
0.9946,5.930230140686035
0.9811,5.714290142059326
0.9717,5.166669845581055
0.9169,4.67441987991333
0.9948,5.341460227966309
0.9845,6.261899948120117
0.9731,4.357140064239502
0.9433,6.302330017089844
0.8842,3.5499999523162837
1.0,4.857140064239502
1.0,4.317070007324219
1.0,4.119050025939941
1.0,3.6097600460052486
1.0,3.785710096359253
0.9223,5.380949974060059
0.8658,4.7906999588012695
0.7864,4.071430206298828
0.6904,3.642859935760498
0.5869,3.4186000823974614
0.9199,5.9749999046325675
0.8783,5.67441987991333
0.8115,5.6904802322387695
0.7024,4.8837199211120605
0.5262,3.837209939956665
0.9367,5.5348801612854
0.8914,5.142859935760498
0.8128,4.309519767761231
0.687,3.619050025939941
0.5081,2.7317099571228027
0.9384,5.357140064239502
0.8797,5.476190090179443
0.8084,4.4418601989746085
0.7221,3.372090101242065
0.6427,3.0
0.9945,6.11628007888794
0.9844,5.904759883880615
0.9681,5.67441987991333
0.944,5.238100051879883
0.6986,2.857140064239502
0.9449,5.8837199211120605
0.8986,5.720930099487305
0.8207,5.0
0.6988,3.073169946670532
0.5625,0.5238100290298462
0.9351,5.8157901763916025
0.8833,5.236839771270752
0.7991,4.846149921417236
0.6834,4.1578898429870605
0.5484,3.717950105667114
0.9815,5.605259895324707
0.9652,5.820509910583496
0.9344,5.473680019378662
0.8822,5.131579875946045
0.798,4.578949928283691
0.948,4.794869899749756
0.9047,4.34211015701294
0.8331,3.6842100620269775
0.732,3.0769200325012207
0.6029,2.702699899673462
0.9738,5.7692298889160165
0.9543,5.717949867248535
0.9142,5.4359002113342285
0.847,5.0
0.7463,4.307690143585205
0.9333,5.868420124053955
0.88,5.6842098236083975
0.7237,4.871789932250977
0.4997,4.1842098236083975
0.2823,3.184210062026977
0.9601,4.702700138092041
0.9225,4.243239879608153
0.8512,3.763159990310669
0.7439,3.5675699710845947
0.5869,3.2432401180267334
0.954,5.589739799499512
0.9209,5.081079959869385
0.8766,4.578949928283691
0.8388,3.894740104675293
0.7762,2.7435901165008545
0.9776,5.447370052337647
0.9311,4.631579875946045
0.83,3.7837800979614262
0.6976,3.1282100677490234
0.5814,2.5384600162506104
0.9382,5.846149921417236
0.8941,5.526319980621338
0.8088,4.621620178222656
0.7041,3.333329916000366
0.5992,2.0512800216674805
0.9466,5.837840080261231
0.912,5.589739799499512
0.8383,5.0
0.7085,3.5897400379180913
0.6133,2.0789499282836914
0.9254,5.3589701652526855
0.8641,5.512819766998291
0.7668,4.263160228729248
0.6069,2.631580114364624
0.522,0.8684200048446655
0.9976,5.263160228729248
0.8887,5.7692298889160165
0.8387,5.743589878082275
0.6526,4.368420124053955
0.4476,2.763159990310669
0.9238,5.256410121917725
0.8348,4.4359002113342285
0.7161,3.6842100620269775
0.5735,2.871789932250977
0.5102,2.51282000541687
0.9637,5.7692298889160165
0.968,5.861110210418701
0.9344,5.763160228729247
0.8981,4.621620178222656
0.8712,4.102560043334962
0.9546,3.052629947662353
0.9618,3.026319980621338
0.9702,3.2162199020385738
0.9801,3.394740104675293
0.9885,3.736840009689331
0.9976,5.8648600578308105
0.9947,5.410260200500488
0.9801,6.0512800216674805
0.9674,4.605259895324707
0.9089,5.256410121917725
0.9949,5.333330154418945
0.9853,6.0
0.9732,4.222219944000243
0.9428,6.2307701110839835
0.8832,3.3783800601959233
1.0,5.153850078582764
1.0,4.684209823608398
1.0,4.236839771270752
1.0,3.763159990310669
1.0,3.25
0.9333,5.131579875946045
0.8848,5.131579875946045
0.8127,4.666669845581055
0.7139,4.0
0.595,3.5897400379180913
0.9068,5.710529804229736
0.8417,5.736839771270753
0.722,5.5526299476623535
0.5259,4.897439956665039
0.2513,3.64864993095398
0.9205,5.578949928283691
0.858,5.026319980621338
0.7588,4.6578898429870605
0.6111,3.5641000270843506
0.4319,2.631580114364624
0.9338,5.923079967498778
0.8678,5.351349830627441
0.7863,4.897439956665039
0.6698,4.447370052337647
0.603,2.894740104675293
0.9925,6.324319839477539
0.9768,6.131579875946045
0.947,5.210529804229736
0.795,4.4359002113342285
0.5785,2.102560043334961
0.9222,5.820509910583496
0.8494,5.421050071716309
0.7375,4.216219902038573
0.6091,2.256409883499145
0.5199,0.3684200048446655
0.902,5.6857099533081055
0.8266,5.057139873504639
0.7128,4.764709949493408
0.5731,4.085710048675537
0.4274,3.735290050506592
0.9717,6.147059917449951
0.9465,5.848480224609375
0.9016,5.45713996887207
0.8262,5.028570175170898
0.7127,4.323530197143556
0.9211,4.617650032043457
0.8597,4.1714301109313965
0.7608,3.5588200092315674
0.6297,3.264709949493408
0.4856,2.6764700412750244
0.9792,5.617650032043457
0.9612,5.647059917449951
0.9293,5.323530197143555
0.8752,4.794119834899902
0.794,4.529409885406494
0.8983,6.057139873504639
0.8217,5.5
0.6189,5.090909957885742
0.3815,4.314290046691895
0.2015,3.352940082550049
0.9421,4.617650032043457
0.8873,4.352940082550049
0.7943,4.029409885406493
0.6554,3.617650032043457
0.4798,3.294120073318481
0.9373,4.970590114593506
0.899,3.8484799861907963
0.866,3.6857099533081055
0.835,3.4411799907684326
0.7913,2.787879943847656
0.991,5.942860126495361
0.9754,5.529409885406494
0.9411,4.676469802856445
0.8852,3.9411799907684326
0.8177,2.771430015563965
0.9604,6.696969985961914
0.9484,6.057139873504639
0.925,5.705880165100098
0.8867,4.264709949493408
0.8199,2.647059917449951
0.9668,5.9714298248291025
0.954,5.794119834899902
0.9218,5.029409885406494
0.8506,3.647059917449951
0.7776,2.400000095367432
0.9355,5.257140159606934
0.8979,4.571430206298828
0.8534,3.117650032043457
0.8051,2.242419958114624
0.7526,0.8235300183296204
0.9593,5.9696998596191415
0.9775,5.742859840393066
0.8454,3.7999999523162837
0.764,2.8857100009918213
0.6537,1.8571399450302124
0.9299,4.54286003112793
0.8123,4.151519775390625
0.7161,3.342859983444214
0.5896,2.470590114593506
0.4297,2.5882399082183842
0.9668,6.085710048675537
0.981,6.294119834899902
0.9635,5.058819770812988
0.9434,5.058819770812988
0.9214,3.5999999046325684
0.9475,2.9428598880767822
0.9567,2.9714300632476807
0.966,3.2571399211883545
0.9762,3.411760091781616
0.9874,3.628570079803467
0.9974,6.333330154418945
0.9939,5.828569889068604
0.9818,5.823530197143555
0.9692,5.199999809265137
0.919,5.714290142059326
0.9956,5.666669845581055
0.9872,6.800000190734862
0.9812,4.828569889068604
0.9528,6.6857099533081055
0.9248,3.882349967956543
1.0,5.764709949493407
1.0,5.647059917449951
1.0,5.441180229187012
1.0,5.057139873504639
1.0,4.382349967956543
0.9004,5.714290142059326
0.827,4.971429824829102
0.72,4.617650032043457
0.5879,3.885710000991821
0.445,3.4285700321197514
0.8792,5.599999904632568
0.8235,5.088240146636963
0.7494,4.09375
0.6616,3.342859983444214
0.5625,2.657140016555786
0.9014,5.599999904632568
0.8347,4.794119834899902
0.727,4.1212100982666025
0.5863,3.5142900943756104
0.5031,2.4117600917816158
0.9148,6.176469802856445
0.846,5.885709762573242
0.7316,5.029409885406494
0.6361,4.647059917449951
0.4869,4.0
0.9925,6.303030014038086
0.981,5.911759853363037
0.9254,5.1714301109313965
0.8925,3.7575800418853764
0.8209,3.0
0.9298,5.852940082550049
0.896,4.735290050506592
0.843,3.676470041275024
0.7836,1.727270007133484
0.7441,0.7878800034523009
0.9395,5.885709762573242
0.8911,5.055560111999512
0.8104,4.722219944000244
0.7011,4.142859935760498
0.568,3.583329916000366
0.983,6.444439888000487
0.9678,5.911759853363037
0.9385,5.138889789581299
0.8899,5.085710048675537
0.8113,4.527780055999756
0.951,4.800000190734863
0.9115,4.257140159606934
0.8427,3.828569889068604
0.7479,3.285710096359253
0.6232,2.6944398880004883
0.9796,5.857140064239503
0.9629,5.833330154418945
0.9299,5.529409885406494
0.8705,5.166669845581055
0.7766,4.571430206298828
0.9375,5.805560111999513
0.8874,5.333330154418945
0.7393,5.138889789581299
0.5226,4.0285701751708975
0.3045,3.25
0.9646,4.647059917449951
0.9312,4.371429920196533
0.871,3.9714300632476807
0.7671,3.666670083999634
0.6191,3.285710096359253
0.9611,5.527780055999756
0.9314,4.571430206298828
0.8816,4.088240146636963
0.837,2.8857100009918213
0.7528,2.4444398880004883
0.9833,5.944439888000487
0.9476,4.971429824829102
0.8607,4.057139873504639
0.7254,3.1764700412750244
0.5861,2.617650032043457
0.9592,6.0
0.9304,5.294119834899902
0.8652,4.527780055999756
0.7484,3.388890027999878
0.6009,2.0
0.9612,5.885709762573242
0.9341,5.828569889068604
0.8695,4.657139778137207
0.7477,3.2777800559997563
0.6343,1.8529399633407595
0.9414,5.400000095367432
0.8951,4.696969985961914
0.821,4.029409885406493
0.6561,2.571429967880249
0.512,0.916670024394989
0.979,5.6857099533081055
0.9561,6.085710048675537
0.8745,5.48484992980957
0.6539,3.5
0.4968,2.5833299160003658
0.9182,4.058819770812988
0.8803,3.7428600788116455
0.8016,3.3142900466918945
0.6018,2.888890027999878
0.6389,2.5
0.9627,6.0
0.9646,5.9714298248291025
0.9353,5.342860221862793
0.9085,5.138889789581299
0.876,4.638889789581299
0.9579,4.027780055999757
0.9629,4.400000095367432
0.9705,3.885710000991821
0.9769,3.666670083999634
0.9884,3.388890027999878
0.9976,5.9714298248291025
0.9946,6.111110210418701
0.9783,5.45713996887207
0.9695,5.611110210418701
0.898,4.885709762573242
0.9951,5.75
0.987,6.472219944000244
0.9732,4.805560111999512
0.9475,6.722219944000244
0.881,3.5999999046325684
1.0,4.800000190734863
1.0,4.393939971923828
1.0,3.911760091781616
1.0,4.114290237426759
1.0,3.7941200733184814
0.9396,5.571430206298828
0.893,5.176469802856445
0.8231,4.777780055999756
0.7244,4.088240146636963
0.5999,3.857140064239502
0.9269,6.142859935760497
0.8738,5.611110210418701
0.7893,5.1714301109313965
0.6319,4.0285701751708975
0.3808,3.5142900943756104
0.9252,5.777780055999756
0.8704,4.828569889068604
0.7798,4.142859935760498
0.6479,3.361109972000122
0.4758,2.685709953308105
0.9388,5.771430015563965
0.8843,5.029409885406494
0.7859,4.617650032043457
0.6174,3.333329916000366
0.5002,2.742860078811645
0.9936,5.800000190734862
0.98,6.027780055999756
0.9581,5.6857099533081055
0.9223,5.088240146636963
0.6035,2.294120073318481
0.945,5.705880165100098
0.8909,5.342860221862793
0.8057,4.342860221862793
0.6638,2.742860078811645
0.5059,0.4166699945926666
0.9478,5.142859935760498
0.9097,4.676469802856445
0.8513,4.400000095367432
0.7815,3.885710000991821
0.7047,3.4444398880004883
0.9849,5.54286003112793
0.9717,5.277780055999756
0.9473,5.25
0.9079,4.45713996887207
0.8509,3.771430015563965
0.9577,4.0
0.9257,3.583329916000366
0.8756,3.25
0.8107,2.914289951324463
0.7347,2.4166700839996342
0.9954,6.393939971923827
0.9909,6.166669845581055
0.9827,5.888889789581299
0.9672,5.5
0.9392,5.235290050506592
0.9461,5.333330154418945
0.9064,5.257140159606934
0.8036,4.611110210418701
0.6782,3.857140064239502
0.5496,2.75
0.967,4.400000095367432
0.938,4.285709857940674
0.8896,3.705879926681519
0.806,3.4722199440002437
0.7095,3.0277800559997563
0.9824,3.5
0.9737,3.142859935760498
0.9653,3.0302999019622803
0.95,2.714289903640747
0.9255,2.742860078811645
0.9643,5.529409885406494
0.879,5.055560111999512
0.7301,4.2941198348999015
0.5953,3.1764700412750244
0.4875,1.9444400072097776
0.996,5.833330154418945
0.992,5.199999809265137
0.9795,4.228569984436035
0.9192,3.117650032043457
0.7677,1.3333300352096558
0.9904,5.857140064239503
0.9809,5.571430206298828
0.9492,4.257140159606934
0.8743,2.1470599174499507
0.7747,1.472219944000244
0.9929,6.085710048675537
0.9888,5.861110210418701
0.9761,5.361110210418701
0.9609,4.972219944000244
0.9153,4.599999904632568
0.998,6.027780055999756
0.9935,5.800000190734862
0.95,4.833330154418945
0.9317,5.0303001403808585
0.9123,4.666669845581055
0.9438,4.828569889068604
0.9727,5.714290142059326
0.9252,3.6857099533081055
0.9264,4.571430206298828
0.8458,3.02856993675232
0.9947,5.714290142059326
0.9788,5.142859935760498
0.9676,5.088240146636963
0.9521,3.828569889068604
0.9349,3.111109972000122
0.9469,3.2777800559997563
0.9574,2.939389944076538
0.9673,3.5277800559997563
0.9778,3.9705901145935063
0.9887,4.142859935760498
0.9975,5.916669845581055
0.9932,6.416669845581055
0.9777,5.771430015563965
0.9617,5.555560111999512
0.9156,4.470590114593506
0.9927,5.611110210418701
0.9887,6.857140064239503
0.9596,4.485710144042969
0.9659,6.388889789581299
0.842,3.285710096359253
1.0,5.611110210418701
1.0,5.058819770812988
1.0,4.444439888000488
1.0,4.0
1.0,2.6764700412750244
0.9515,5.166669845581055
0.9179,4.285709857940674
0.8702,3.833329916000366
0.8101,3.7941200733184814
0.743,3.342859983444214
0.9886,5.676469802856445
0.9793,5.54286003112793
0.9647,5.0
0.9405,4.972219944000244
0.8953,4.057139873504639
0.9726,5.1714301109313965
0.9478,4.45713996887207
0.9547,4.885709762573242
0.8312,3.4285700321197514
0.7537,2.914289951324463
0.9198,4.805560111999512
0.8694,4.25
0.8001,3.7941200733184814
0.7371,3.400000095367432
0.7049,2.794120073318481
0.9992,6.305560111999513
0.9977,6.277780055999756
0.9952,6.1714301109313965
0.992,6.142859935760497
0.9874,5.9714298248291025
0.9836,5.657139778137207
0.9642,5.444439888000488
0.9269,4.628570079803467
0.8857,4.027780055999757
0.8251,2.771430015563965
